"";"Group_#";"Member#";"DPI";"Centered";"Smoothing";"Gaussian_Sigma";"Data_Loading_Time [s]";"PCA";"Normalized";"split";"k";"accuracy";"k_time [s]"
"535";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.875";"2.20600000000195"
"536";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.875";"2.42099999999846"
"537";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.75";"2.23099999999977"
"538";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.625";"2.41400000000067"
"539";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.625";"2.36499999999796"
"540";"6";"1";"100";"1";"gaussian";"0.6";"6.48499999999694";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.625";"2.25900000000183"
"541";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.125";"2.42499999999927"
"542";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"98.875";"2.43399999999747"
"543";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99";"2.40300000000207"
"544";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.125";"2.21800000000076"
"545";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"98.875";"2.40599999999904"
"546";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"98.625";"2.21099999999933"
"547";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99";"2.21600000000035"
"548";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"98.875";"2.42499999999927"
"549";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"98.875";"2.40799999999945"
"550";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"98.875";"2.22599999999875"
"551";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"98.875";"2.35699999999997"
"552";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"98.875";"2.66200000000026"
"553";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"98.75";"2.41300000000047"
"554";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"98.75";"2.40999999999985"
"555";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"98.75";"2.41200000000026"
"556";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.5";"2.26100000000224"
"557";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"98.75";"2.41299999999683"
"558";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98.5";"2.41600000000108"
"559";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.5";"2.40999999999985"
"560";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.625";"2.31299999999828"
"561";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.5";"2.42199999999866"
"562";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.375";"2.41200000000026"
"563";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.125";"2.34100000000035"
"564";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.375";"2.23099999999977"
"565";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.125";"2.44499999999971"
"566";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.125";"2.43699999999808"
"567";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.375";"2.41600000000108"
"568";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.375";"2.41899999999805"
"569";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.375";"2.41400000000067"
"570";"6";"2";"100";"1";"gaussian";"0.6";"6.40800000000309";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.375";"2.41600000000108"
"571";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99";"2.40499999999884"
"572";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"98.75";"2.40799999999945"
"573";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.25";"2.42699999999968"
"574";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.25";"2.20900000000256"
"575";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.25";"2.40899999999965"
"576";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.125";"2.22000000000116"
"577";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.25";"2.21399999999994"
"578";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99.125";"2.43899999999849"
"579";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99.125";"2.22500000000218"
"580";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"99.25";"2.2400000000016"
"581";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"99.125";"2.40999999999985"
"582";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"99";"2.65799999999945"
"583";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"99.125";"2.41300000000047"
"584";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"99";"2.40999999999985"
"585";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"99";"2.15700000000288"
"586";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"99";"2.41200000000026"
"587";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"99";"2.42000000000189"
"588";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98.875";"2.5089999999982"
"589";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.875";"2.17599999999948"
"590";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.875";"2.41899999999805"
"591";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.875";"2.4210000000021"
"592";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.875";"2.15799999999945"
"593";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.875";"2.41200000000026"
"594";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.875";"2.41600000000108"
"595";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.75";"2.20100000000093"
"596";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.75";"2.41599999999744"
"597";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.75";"2.24400000000242"
"598";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.75";"2.41900000000169"
"599";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.75";"2.41899999999805"
"600";"7";"1";"100";"1";"gaussian";"0.6";"6.40500000000247";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.625";"2.41800000000148"
"601";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.125";"2.40299999999843"
"602";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"99.25";"2.43000000000029"
"603";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.375";"2.40200000000186"
"604";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"99.375";"2.22100000000137"
"605";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99.375";"2.40599999999904"
"606";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"99.375";"2.22400000000198"
"607";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99.25";"2.22100000000137"
"608";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"99.125";"2.2489999999998"
"609";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"99";"2.40499999999884"
"610";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"98.625";"2.42799999999988"
"611";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"98.625";"2.43700000000172"
"612";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"98.5";"2.66100000000006"
"613";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"98.375";"2.40899999999965"
"614";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"98.25";"2.40999999999985"
"615";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"98.5";"2.40899999999965"
"616";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.5";"2.24499999999898"
"617";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"98.375";"2.41500000000087"
"618";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98";"2.40899999999965"
"619";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.125";"2.40799999999945"
"620";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.125";"2.25200000000041"
"621";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98";"2.41499999999724"
"622";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"97.875";"2.40999999999985"
"623";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"97.75";"2.25400000000081"
"624";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"97.625";"2.42599999999948"
"625";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98";"2.35800000000017"
"626";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"97.75";"2.41499999999724"
"627";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"97.875";"2.24300000000221"
"628";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"97.625";"2.42099999999846"
"629";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"97.5";"2.41600000000108"
"630";"7";"2";"100";"1";"gaussian";"0.6";"6.40899999999965";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"97.375";"2.41600000000108"
"631";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"1";"99.25";"2.40399999999863"
"632";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"2";"99.25";"2.42399999999907"
"633";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"3";"99.125";"2.48400000000038"
"634";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"4";"98.875";"2.21199999999953"
"635";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"5";"99";"2.41200000000026"
"636";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"6";"98.625";"2.21199999999953"
"637";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"7";"99";"2.21999999999753"
"638";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"8";"98.875";"2.50500000000102"
"639";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"9";"98.75";"2.22799999999916"
"640";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"10";"98.625";"2.40699999999924"
"641";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"11";"99";"2.21500000000015"
"642";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"12";"98.875";"2.15399999999863"
"643";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"13";"98.75";"2.23800000000119"
"644";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"14";"98.75";"2.40799999999945"
"645";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"15";"98.625";"2.21699999999691"
"646";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"16";"98.5";"2.15400000000227"
"647";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"17";"98.5";"2.41200000000026"
"648";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"18";"98.625";"2.22000000000116"
"649";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"19";"98.375";"2.16300000000047"
"650";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"20";"98.375";"2.18599999999788"
"651";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"21";"98.375";"2.24099999999817"
"652";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"22";"98.375";"2.1730000000025"
"653";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"23";"98.375";"2.41200000000026"
"654";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"24";"98.375";"2.42499999999927"
"655";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"25";"98.375";"2.41100000000006"
"656";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"26";"98.375";"2.20800000000236"
"657";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"27";"98.25";"2.41800000000148"
"658";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"28";"98.25";"2.47599999999875"
"659";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"29";"98.25";"2.44900000000052"
"660";"8";"2";"100";"1";"gaussian";"0.6";"6.43799999999828";"FALSE";"FALSE";"0.8  (Person dependent)";"30";"98.25";"2.18699999999808"
"661";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"662";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"663";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"664";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"665";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"666";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"667";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"668";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"669";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"670";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"671";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"672";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"673";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"674";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"675";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"676";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"677";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"678";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"679";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"680";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"681";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"682";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"683";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"684";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"685";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"686";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"687";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"688";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"689";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"690";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"691";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"692";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"693";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"694";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"695";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"696";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"697";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"698";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"699";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"700";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"701";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"702";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"703";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"704";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"705";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"706";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"707";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"708";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"709";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"710";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"711";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"712";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"713";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"714";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"715";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"716";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"717";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"718";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"719";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"720";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"721";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"722";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"723";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"724";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"725";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"726";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"727";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"728";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"729";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"730";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"731";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"732";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"733";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"734";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"735";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"736";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"737";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"738";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"739";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"740";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"741";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"742";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"743";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"744";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"745";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"746";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"747";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"748";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"749";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"750";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"751";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"752";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"753";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"754";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"755";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
